Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
294.83450039440481,-0.8288452621942497,-0.58474859742065632,-0.0094906869008292705,1.029606177436726,-2.6859882773209263e-06,2.2898672592814638e-06,0.00053428968936899968,-1.5568431671818474e-09,0.00030922544761347731
284.42772608091428,-0.84396206473468283,-0.58933333827934575,-0.0078975276272219008,1.0264862462499877,-1.2547858298327579e-06,2.6027789479517405e-06,0.00026461156788074036,-2.6911488851025876e-10,0.00023918713434090133
274.29996050411938,-0.85654463895258459,-0.59195746900059021,-0.0068763187692457706,0.89733350358190478,-8.2162015002140767e-24,1.7871458214913108e-06,3.2410654899214797e-05,-4.3040550252619636e-11,0.00017796306129638784
264.44599288414628,-0.86699825804390684,-0.59295321170714033,-0.0059967856782408568,0.7271510790655995,7.9153778463922127e-35,1.9340807049406675e-06,-0.00019804999674072343,-5.3518049682354681e-29,0.00012414152681590462
254.85983875844221,-0.8759174174579698,-0.59276850541036197,-0.0050382966668794105,0.62845864902252657,5.4815008427135451e-30,1.7034831076590955e-06,-0.0004208283707618013,1.7448017110678851e-20,7.3722856322133018e-05
245.53485722568533,-0.88360821001151635,-0.59164044357609669,-0.0041381259773557721,0.58713726099986729,-2.1360614286122417e-65,7.0364908952901613e-07,-0.00070954466378756603,4.8911021306905433e-37,3.0422581633327006e-05
236.46543449989932,-0.88958663194375731,-0.58927443489204734,-0.0033428904368275197,0.58141202877519049,-6.5938723073126747e-39,-1.040350592867519e-06,-0.00095752208267441824,-1.6229501601104568e-71,-7.5257949194336426e-06
227.64686202755937,-0.89337654429584745,-0.5853953819390938,-0.0027059448208904616,0.5568826524642958,-1.6667394300302328e-32,-2.7687321417954163e-06,-0.0011307118557086146,-2.0458153334393302e-89,-4.0305235280851254e-05
219.07424904441737,-0.89509337389529264,-0.58012494823333327,-0.0021996631870685041,0.51021230188207056,-7.0749768337139136e-29,-4.424303072215189e-06,-0.0012724922476747974,-2.5700928358639056e-21,-7.0578688257237621e-05
210.74255556668118,-0.89492632599859689,-0.57362852271748466,-0.0018000413292842479,0.43448164131247324,-1.6605231279194023e-47,-5.6454607046905878e-06,-0.0013360894801797071,-1.4325147795796107e-39,-0.00010125600546027208
202.64705766067848,-0.89296803002696379,-0.56600497254333959,-0.0014562478320015518,0.37959429675716194,-3.2327472588205704e-38,-6.1461554427374358e-06,-0.0013801558391792618,-1.2909951158041215e-52,-0.0001402160692992125
194.7833118291997,-0.88783418541720494,-0.55642499987158089,-0.0011571956707491435,0.37116213051147895,-3.8437008270043305e-36,-6.8364650397192576e-06,-0.001422932408195958,-1.5332747418158378e-38,-0.00018465874683216456
187.14696289888764,-0.87577887990340741,-0.54263542778969054,-0.00090321764094312799,0.40663944177622824,-1.7787784410084793e-34,-5.8766407432069012e-06,-0.0014414760572726143,-1.7222829521387514e-76,-0.00022805843466968366
179.7337090096795,-0.85200232336364934,-0.52184403652171341,-0.00070267015374717197,0.42173637209122461,1.0910174257804118e-16,-1.025381150386031e-06,-0.0015390329098079712,1.3888848140685968e-21,-0.00027154784149767582
172.53932361931479,-0.81587847841819894,-0.49392150638072962,-0.00054310911270224332,0.41654788848217805,1.5511542698056441e-11,6.7949178863804176e-06,-0.0015748950438314278,1.3568655169970665e-20,-0.00029521498211221991
165.55930122105292,-0.76461566541388493,-0.4574598893073869,-0.00041222549739361371,0.40869905145322605,-3.2107776589538744e-16,2.3579952122470844e-05,-0.0014568234566832653,1.1614451914293145e-49,-0.00030018233992430785
158.78758694496352,-0.69406050664383656,-0.41032377638168782,-0.00030475288464066035,0.38609613865355641,-3.0502310517356618e-11,4.4380932310959125e-05,-0.0012426491431249374,3.3955713487051062e-21,-0.00028157498522691452
152.21471432546539,-0.60744429214514639,-0.35480658117060671,-0.00022002601681178364,0.31669866366890886,3.3709826866191971e-11,4.0319996266809099e-05,-0.00096883154000979802,1.3238109192697355e-19,-0.00024506435228756427
145.82529703208687,-0.50594411217707602,-0.29192295977179583,-0.0001537730400292571,0.19626945704402488,-2.5057919613398332e-11,1.5678993640901148e-05,-0.00069550624219524501,1.3970593742778459e-17,-0.00020960499433122842
139.59271651096998,-0.39213957216611561,-0.22345390472915483,-0.00010151198072218042,0.059438179967678195,8.5246336219821598e-10,-1.4317752742593699e-05,-0.00048083969608639365,1.1812365855121128e-16,-0.0001779853885213649
133.4718827401486,-0.27265231373576171,-0.15338906591904333,-5.9562599515236049e-05,-0.024167470675934055,6.5252938208539816e-11,-3.4983599295391945e-05,-0.00033074282479147988,1.4829183656065804e-16,-0.00014778945468605655
127.39545156679038,-0.15713467768762257,-0.087232292792151611,-2.7012178810711116e-05,-0.0059056130888919256,-1.617568090354456e-11,-4.2787600465283828e-05,-0.00023091943723005349,1.5153861679809039e-15,-0.00012909713325875895
121.27760637962351,-0.057928199579521333,-0.0317095752787111,-4.7474149795108649e-06,0.11396417929633174,-2.3552115473531919e-09,-4.3370265652691617e-05,-0.00014892853217060429,-1.3013781983181511e-15,-9.3581578625181214e-05
115.03023349136959,0.01238805645937191,0.0066794860647974019,7.6647396562766566e-06,0.31262374152348826,1.0557799950996693e-11,-3.9700392865771534e-05,-9.0946105133542232e-05,-4.3618582634325679e-15,-6.3585668416505042e-05
108.59044680852848,0.036000575639150156,0.019094256373648477,1.2793521300156563e-05,0.57794325244151423,-6.337224221045068e-10,-3.2893119869590814e-05,-4.7348396991657221e-05,2.6379838339545408e-15,-3.3802061890090044e-05
101.94699357453212,0.045411061975642042,0.023655045774575001,1.4850950303402222e-05,0.71313646876075154,3.7120126687762715e-13,-2.1932682121344034e-05,-1.6244083583888463e-05,1.1910858727239227e-14,-1.4492102642511559e-05
95.152541881617594,0.043487431218352413,0.022211102923563431,1.2325696818173571e-05,0.52114904353118163,-8.8349600097685005e-13,-1.0434741007039473e-05,-4.4266023127436492e-06,-2.5089648238415491e-24,-5.8993538373474215e-06
88.317494242907557,0.03268467973055067,0.016341944117186813,4.1641680765679319e-06,0.047917338264412024,-3.8115640903714213e-31,-2.545768591546675e-06,-8.2955939082328525e-07,8.1077553334900663e-50,-1.2729664719892582e-06
81.580655528879575,0.018856368036836102,0.0092166873992027831,-1.8104854669390939e-06,-0.15394288395719968,2.4975210616326795e-31,-4.0125854384851657e-07,-1.2083890148343016e-07,9.5835839843743351e-25,-6.189450424359982e-08
75.072058853350214,0.01161286825595198,0.0055429701700120404,-3.6139939185405364e-06,-0.15700336311579832,2.2971295165668487e-71,-4.9482327510674438e-08,-1.7260260821645875e-08,3.1111283094300352e-66,-1.6726123965785438e-09
68.894222787245965,0.0085549999541285615,0.003984467966063221,-2.9514940693214312e-06,-0.10135414758800465,-7.2409970860680739e-79,-1.5910011230630475e-09,-6.9472757207963615e-10,-1.7717458912972335e-85,-1.27006497317126e-10
63.116632052759378,0.0077037776408701575,0.0034993630065969228,-1.5324357920606935e-06,-0.053148842406031349,-3.1481912139684367e-95,-7.2757374963762072e-13,-4.907066409679634e-12,-4.6339567829886253e-104,-2.3458707032842225e-12
57.773487080631895,0.0060654763896081931,0.0026864430356852154,-1.0101899270992948e-07,-0.018663715816863657,4.5929315162137879e-124,6.0461012804842062e-32,-9.8530723622561256e-34,-2.3437963642656587e-104,-5.3783214015062933e-36
52.866375839581288,-442.57195894053478,-191.11107534615488,-0.0022926041169879317,-29.305907440851218,0.0,0.0,0.0,0.0,0.0
