Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
833.64559388934572,0.43983714344636837,0.417422083883082,0.31880200526172864,-0.21987861556935825,-1.2280040481387648e-181,-4.3538773130536549e-124,-0.73867106298487406,-0.00065357877315039953
815.36890159117854,0.45314362056944901,0.4273113563273796,0.30993757016456414,-0.34454182638607705,-8.8124169807503158e-153,-2.2730118891597004e-110,-0.79276513657921754,-0.00099796678027823317
795.94597919194848,0.46796560777841023,0.43823157245799393,0.28634066376528544,-0.48867178818110585,1.0497558205362211e-141,-1.3983402897538628e-90,-0.89936125766783281,-0.0016357196226323564
775.60658797742315,0.4810706178577675,0.44715316142122674,0.24672626264922926,-0.63524528109022005,-1.3368382685686863e-130,8.1499512524270271e-74,-1.0569996981379064,-0.0029350421642113668
754.65955126406607,0.49011612769839985,0.45197681049995708,0.19110527554205792,-0.76293587472649194,-3.0522426223764697e-106,-3.2707161546753506e-56,-1.269242618339909,-0.0058895497051321801
733.43070267335133,0.48665015047509996,0.44510023246391484,0.12633089509406314,-0.786207983673467,5.1142909662268456e-90,-1.3789623779894347e-33,-1.4890447908390299,-0.013620270058940984
712.20761947503922,0.43752686145228381,0.39679316576683732,0.072130692677507824,-0.67754343702444186,-8.2221178982663819e-75,-1.6117484271377582e-09,-1.5982101831535784,-0.036896632841706738
691.20791049555862,0.38484685917791239,0.34601405075136427,0.042573743226171246,-0.52773583875612107,1.0324869365297297e-59,-6.6459000798171597e-07,-1.528404814472667,-0.11148484801838535
670.573686473821,0.34364307987743814,0.30627455501576151,0.039169525124551186,-0.35645205164706656,-9.9537606816603999e-49,-7.4963839741820236e-05,-1.1990301540995927,-0.33423454728236796
650.383924724449,0.31893223285607064,0.28175042416188489,0.052867381180588424,-0.19506935907419592,-6.8338777881372174e-29,-0.0031909544009852912,-0.65311274437545619,-0.74760701397255225
630.67402811686134,0.32077532413467225,0.28086812760199109,0.066634323970078846,-0.1078191116507842,-1.3861842949951784e-08,-0.0096742883327362202,-0.56695832615618824,-0.25920648241159128
611.45428233122652,0.33799197311759599,0.29330465776092751,0.077117334725026687,-0.083036146224004126,-6.8523068968796158e-06,-0.0096799055775067203,-0.35924617592046454,-0.22321050072917054
592.71920884622148,0.36026330564180853,0.30982776864169637,0.0799637794693564,-0.083741147665566215,-0.00042469919987863313,-0.028008938583278881,-0.2134899262088274,-0.25785583525793443
574.45505226858313,0.37897021154157073,0.32297535745021833,0.077589648830167501,-0.097651158045524836,-0.0045297151181224356,-0.070730060064544284,-0.11292613476111824,-0.31169539319561224
556.65260004906315,0.39385721718986133,0.3326161798822227,0.073301505036835302,-0.10863489244782314,-0.0012616323482556012,-0.14488758328646223,-0.075104653429167861,-0.30979626496020241
539.30779530302743,0.40644303871124521,0.34011155939850823,0.06934354599198711,-0.11043785931361799,0.0018537064590300751,-0.25324370983133349,-0.077696241105081582,-0.28060985017344492
522.41380552772557,0.41614773249943937,0.34503511716894764,0.06599794697430017,-0.099595917873978285,0.0014547989972261413,-0.40834378136746879,-0.056390390892131076,-0.27907801344721067
505.96150436091227,0.42473370258090881,0.34890156815646378,0.063167298344025014,-0.078779180062862803,-0.00038531005717821337,-0.62889055742011835,-0.021132564390442463,-0.28830746820686026
489.94149636014373,0.43386463300032574,0.35309108918096399,0.061502471282942395,-0.063305483132866658,-0.0019336959619836497,-0.89646658494797316,0.0068885583622436269,-0.30108338439814064
474.34417837126739,0.44368640964745509,0.35770944331545707,0.060364323446032486,-0.051506049822967137,-0.0035619466259248006,-1.1576495159375655,0.025178569371052742,-0.30553075751714975
459.15946906760792,0.45518489927428618,0.36352867614692741,0.05831850591132226,-0.03906263854719285,-0.0059063760707421835,-1.3882529657697293,0.046470998817686821,-0.31670661309178216
444.37690147340521,0.46982341584828191,0.37166859275893671,0.055454238773556375,-0.017146329197606891,-0.0091361974369398163,-1.5125949140716854,0.073518657814114652,-0.33057645640409938
429.98697286626538,0.48724716525464373,0.38178073777257282,0.052087424955068906,-0.007256432064941306,-0.01372778078175794,-1.5456079936706779,0.09510036409889891,-0.3506224045108069
415.97927830645477,0.50649647383892216,0.39305801194885248,0.048100224274899572,-0.0016706389355330108,-0.021258284187467905,-1.51570551325432,0.10568355555085324,-0.38303532791563943
402.34207106309435,0.52703442744245876,0.40504672206324699,0.043601697376182802,0.0021427625861473402,-0.032111187823693148,-1.4884083272931474,0.10514477780650339,-0.39621707511970294
389.06580822189585,0.54813885153026831,0.41716886015478849,0.038871925385097872,0.0069906472786286037,-0.047133989266426472,-1.4988654873361804,0.081539965657136435,-0.36242254249849171
376.14288707230742,0.56776032658564191,0.42786838307040398,0.034260888248920374,0.013566827914814516,-0.065895060628845759,-1.5006027543365761,0.039487507030582937,-0.29322458032484539
363.56583823404338,0.58645463543740561,0.43759420223352663,0.029892203892397107,0.016998449800431768,-0.086829963718540709,-1.4543933996926524,0.010358425305093209,-0.22236000048993926
351.32489240297065,0.60509745966953687,0.44701401095244364,0.025696808877217703,0.01881068493068044,-0.1057459130364304,-1.4095365757017668,0.0012554037458802965,-0.16986454705164578
339.40832313975909,0.62282086443929074,0.45549328938341205,0.021783543804363759,0.020465720867141723,-0.1138915358343002,-1.3818170708902038,0.00014912137981657305,-0.14975256821470398
327.80734209468892,0.63894038748145476,0.46255673827698729,0.018372518644652169,0.015481237398957896,-0.098196409664097387,-1.2617496882831452,3.3941772535856791e-05,-0.16150481263845287
316.51574244756836,0.65288484013547077,0.46783122015463618,0.015467546317796121,0.013694476437222236,-0.77650087675379831,-1.1238563141950375,4.6246858388757546e-06,-0.17312863292770139
305.5274066110498,0.66523026928757645,0.47177392527024153,0.01278260787256652,0.0050767440757239412,-0.0085086911674549827,-1.0329460862486262,9.9567260395597079e-07,-0.16586478826886158
294.83450039440481,0.67650504828947078,0.47479075945446425,0.010319535260248369,-6.0684687275078445e-05,0.58584000997796393,-0.82565733614463344,1.332513321149584e-07,-0.12814454093360539
284.42772608091428,0.68627220308201231,0.47660081440906765,0.0081784147254958806,1.4224051680778703e-21,0.4556699946266598,-0.56138997223528775,-1.3284159908793429e-08,-0.082500388682500356
274.29996050411938,0.69431469784416322,0.4770877306130501,0.0064219656538942738,9.1872192223656948e-14,0.14894897942498891,-0.30794012165870355,-1.1414244083784178e-18,-0.049100472788428037
264.44599288414628,0.70075087941768288,0.47637013298489705,0.0050005425676054593,2.3766283757564201e-09,-0.3923479623761737,-0.073590317285737727,8.4375147508624556e-17,-0.039928228426352325
254.85983875844221,0.70555833739189211,0.47446814207845023,0.0038735368744148568,-3.3607103611544077e-08,-1.2815777058461364,0.15714189930543521,3.832760859878446e-18,-0.057517525515561607
245.53485722568533,0.70882316475422158,0.4714743269217081,0.0029741464646052262,5.6009447948774233e-09,-2.0109017907043016,0.32969533724855338,-2.4186660827246213e-17,-0.091751496217158668
236.46543449989932,0.71079069013217122,0.46758371203904403,0.0022690904925977556,1.0195576009283577e-08,-2.3726908148026138,0.44877198452103473,3.0472997643409879e-17,-0.1287174181955047
227.64686202755937,0.71144753317554432,0.46281609094938858,0.0017149120745035759,2.2207668213944584e-08,-2.3539299923562109,0.48323642081062046,6.223159599614981e-17,-0.16924658605918519
219.07424904441737,0.710524220785544,0.45702661544123657,0.0012970003011805835,2.9765936593442932e-09,-2.3103591778017902,0.45767880520637683,7.5341312316012858e-18,-0.20249813428757646
210.74255556668118,0.70771507379680543,0.450054976462269,0.00098382126183204147,-3.2928815278784553e-09,-2.5114930628746257,0.42579450119831219,-3.7571599252443896e-18,-0.2177423191369165
202.64705766067848,0.70298594023500982,0.441920688470816,0.00075070691911128563,-1.3944191717184433e-08,-3.2916469899224317,0.51658640554784474,-4.2634523129027271e-19,-0.20261965900676865
194.7833118291997,0.69634176543763715,0.43266876009334965,0.00058804821040934867,-9.7454304422817957e-09,-5.1529671990277359,0.7673122063004203,3.56806954775519e-18,-0.15885188170380177
187.14696289888764,0.68720202682038689,0.42198573189514832,0.00044964975525192859,2.4661778151773612e-10,-7.9065693794981282,0.97479609749877294,1.2892050299367507e-18,-0.1099781843915109
179.7337090096795,0.67466422789129865,0.40938072606056153,0.00033764001921894951,1.1311274652165653e-08,-11.973378715671066,1.0331167925764495,-1.3166912134946011e-19,-0.084762957249520487
172.53932361931479,0.65730043017208573,0.39407308032443211,0.00024936024234695296,4.7527017263383196e-09,-18.595672796827493,1.0415708684222738,-1.419082425846482e-18,-0.087019980755502657
165.55930122105292,0.63155344748139441,0.37406110719422259,0.00018310247318234323,-3.7860289922105114e-09,-25.647702625024152,1.0319241602323794,-4.1089462108232597e-15,-0.1067060703328019
158.78758694496352,0.59677980289291099,0.34914870060896419,0.00013704491679566912,-1.2008826266797886e-08,-30.023964514396202,0.86505584701404226,-7.0421123609685398e-14,-0.11780649949158679
152.21471432546539,0.56444567420351177,0.32615250721670463,0.00010638939110461563,5.8646116997638785e-08,-31.18202489987836,0.60127809041253355,2.8806577123939543e-12,-0.10692443525954888
145.82529703208687,0.52514281712120692,0.29964435861353422,7.901472627550336e-05,-5.3743087236439015e-08,-28.350585954176065,0.35033308355623871,1.5021928307276571e-11,-0.077327555921041263
139.59271651096998,0.44747028594071026,0.25207491617945266,5.3678545725888887e-05,-7.1467727236225357e-08,-21.809086590410796,0.17245388289310837,1.1282901462180603e-12,-0.019926401167937598
133.4718827401486,0.33108146218773982,0.18407747997392221,3.2609471135199605e-05,5.0639601059122282e-08,-14.200937131946878,0.11238576433410924,3.0825612945340539e-13,0.034658606233103129
127.39545156679038,0.21098095904164893,0.11571771631543015,1.7201470565491629e-05,4.3554667300166633e-07,-7.8651954857577557,0.087294301706111119,1.5398016623217362e-15,0.056806902081089149
121.27760637962351,0.10337394101730979,0.05589090412345854,7.0992862530321228e-06,-5.7765024343344298e-08,-3.647926329056661,0.054778997602397947,7.5553369114604182e-15,0.043211324133441691
115.03023349136959,0.019777704126113349,0.010529921862683977,1.346903707977209e-06,1.2604527373096645e-08,-1.5067953285287552,0.023212373387240255,-9.0246488847950688e-16,0.018747880696146208
108.59044680852848,-0.019201936794843277,-0.010053466584594162,-1.4210905458223984e-06,-4.1757231404250926e-08,-0.70846692931533173,0.0036310865705398293,7.4196331559205191e-15,0.00015246652174950794
101.94699357453212,-0.029173011016439432,-0.014995514122347231,-3.1287809146782197e-06,-9.5582456091854887e-10,-0.47977224295989868,-0.0011345224427568076,4.1548797211868066e-16,-0.0023590942343313858
95.152541881617594,-0.026466883943726316,-0.013333002277079231,-4.201733974862126e-06,1.2360922792909436e-36,-0.18788738943835859,-0.00091204476926264294,6.6442255438744672e-41,-0.00021733511463532245
88.317494242907557,-0.019625688568169153,-0.009673036044574701,-7.9758706590341445e-06,1.4909682553538863e-16,0.076958986938266041,-0.00095824097238473291,1.0509136631673865e-39,-3.1883951354879131e-06
81.580655528879575,-0.013322434830911334,-0.0064151276198458618,-7.9124289720580721e-06,3.0708206365877129e-10,0.44618257905504666,-0.0012215784096837811,2.150660240110216e-20,-2.4007872518276234e-07
75.072058853350214,-0.010080041741218793,-0.0047366305282707799,-3.1744580149649241e-06,3.191198254355789e-11,0.76986879761449856,-0.0010704487544031555,2.5627680097499193e-21,-1.2649226560221788e-08
68.894222787245965,-0.0061564708230434917,-0.0028207232629711143,-1.4785198165373232e-06,2.4962260972787555e-09,0.95596817585230298,-0.00048091814701008796,1.3258772131221037e-19,-1.885259950772428e-39
63.116632052759378,-0.0043125852695879985,-0.0019255153718233942,-3.5832104245978134e-06,1.438021214259142e-09,0.82169004740118479,-7.4092055169960066e-05,6.2822309128360503e-20,-7.7607643255040633e-50
57.773487080631895,0.00023623749336820765,0.00010275273655224737,-1.0549672482056908e-05,-3.8482176194580638e-10,0.43461014800947456,0.00012312698829783668,-2.4515773389711549e-20,-3.2914457563397346e-63
52.866375839581288,0.0073540250411383568,0.0031154804610480369,-1.4877516176482362e-05,1.5361861986164686e-47,-0.058616110146137233,0.002290141956222588,1.500672344884743e-49,-1.4351889635141201e-69
