Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
866.45498259601288,0.30417903628648446,0.2919059749359576,0.25258892368231756,-0.043439761003635259,-6.9171436946842545e-207,-5.8710722270220826e-152,-0.40358842455708555,-0.00038432921076399294
850.66872420888467,0.31186850470152194,0.29770411679800191,0.26085071313269736,-0.062212441562382002,-1.7451372617612488e-193,-2.6567215431133161e-142,-0.40771395652085785,-0.00056766079610517202
833.64559388934572,0.3200652317367485,0.30375400986662271,0.26660813451984033,-0.063262997270600002,-1.2323152682555328e-181,-4.353877312692852e-124,-0.41508760004185624,-0.00089285071263872076
815.36890159117854,0.33298570027284313,0.31400325363154025,0.26824418085365132,-0.11159324953513051,-8.8124169679221096e-153,-2.1409713405251481e-110,-0.44178882033026229,-0.0015205086463491737
795.94597919194848,0.35123360609054544,0.32891659758473679,0.2646503575356558,-0.15694469999428043,-6.4826593456952449e-144,-1.3983402909421633e-90,-0.49385493501828864,-0.0028387862122402265
775.60658797742315,0.37196976240420554,0.3457443648352978,0.25706510600366705,-0.21240084878458315,-1.3451168076970927e-130,-3.0269366570396311e-77,-0.56116291087145165,-0.0058904015417936351
754.65955126406607,0.39439040020209859,0.36370016227016322,0.24695695449282784,-0.29575895214793441,-3.0522423592409214e-106,-3.2707161575836041e-56,-0.67715926610534616,-0.013646406392243718
733.43070267335133,0.41727424608035335,0.38164760403390119,0.23713204658280684,-0.37777199461940575,3.3001357056846383e-92,-1.3789623779894662e-33,-0.84181792770445829,-0.03518057485739557
712.20761947503922,0.43566090186214979,0.3951009267794916,0.2291444070881532,-0.38190964615819484,-7.8535301364150465e-75,-1.7086136639233724e-09,-0.99202660613825078,-0.09931317307919886
691.20791049555862,0.44511110956347011,0.40019736261712069,0.2254421452747728,-0.34042836319797154,-2.2519035697891552e-64,-8.039538357351871e-07,-1.0602532270572156,-0.29396302374318489
670.573686473821,0.44708136532187837,0.39846472761405494,0.22645135486208101,-0.23881862216823296,-1.1239111445650022e-48,-9.3124308572464955e-05,-0.83710908479505552,-0.83278826548336626
650.383924724449,0.45706629463472837,0.40378051860795949,0.22861953220743825,-0.10183369314694887,-8.7124144020170689e-29,-0.0041045186203017567,-0.28407628727643991,-1.800823365861643
630.67402811686134,0.50960098644475238,0.44620226095310045,0.21610717614228481,-0.028713508880372607,-1.7382062769983329e-08,-0.016588090964209358,-0.53963998850097183,-1.0155006207662647
611.45428233122652,0.58705728986018357,0.50944001983316411,0.19820834643162843,-0.020643079919480632,-8.3459466697988399e-06,-0.016666482145972779,-0.51090189549923404,-0.93127052502849861
592.71920884622148,0.64089636625629964,0.5511732335159536,0.17938503829835639,-0.051752785636113421,-0.00054783608416220857,-0.050753525761449272,-0.47749335473646315,-1.0456958061051698
574.45505226858313,0.66633064268387443,0.56787676431201817,0.16078511325844103,-0.092271015569020134,-0.0070229407332046308,-0.13723929784260885,-0.42054974235300124,-1.2271765775538641
556.65260004906315,0.67410779487704531,0.56929046815645279,0.14400260319997615,-0.12905737614148571,-0.0057501039364044318,-0.30184732070389203,-0.40174268292523985,-1.3269625174211814
539.30779530302743,0.66621556946353166,0.55748922885788943,0.12981974054164125,-0.16140364198218948,-0.0017948353814382296,-0.57024930909776861,-0.44555176910683353,-1.3577098814744233
522.41380552772557,0.64129161938410562,0.53170571831464031,0.11863755717172308,-0.16684788652060251,0.00011529670167304589,-0.97262426530169477,-0.45550117233148035,-1.3971720925220894
505.96150436091227,0.60155728356238569,0.49415499239989913,0.10820884352162485,-0.15675852701567036,-0.00076125795291765656,-1.4970352654181782,-0.41895480772943544,-1.4237335412987957
489.94149636014373,0.5302737682031875,0.43155152122960772,0.097904665537182911,-0.12550007205836489,-0.0026106779435656272,-1.9756538834157971,-0.33822401582225997,-1.3951149701075909
474.34417837126739,0.49037685024478606,0.39535227201395173,0.086526043692866317,-0.076884425012405194,-0.0043774446720251424,-2.2424582393142725,-0.22051105705873236,-1.3244779666759279
459.15946906760792,0.48305625416423936,0.38578784327171434,0.075598766282655827,-0.028480705784049692,-0.0065078673696389996,-2.3563280493168208,-0.086831354232806163,-1.2596347185601253
444.37690147340521,0.48993304394883808,0.38757694667438614,0.066452891265942338,0.012609166450539564,-0.0093274524924132577,-2.4141795640468011,0.037134760627871313,-1.2024138063571332
429.98697286626538,0.5015392532726537,0.39297925116974852,0.059036855920921782,0.038028152199681739,-0.013019794061476717,-2.3751838373858893,0.13168564634111418,-1.1414871579728432
415.97927830645477,0.51662043616846631,0.40091454148432604,0.052455381418873515,0.050043664162764546,-0.018499500715145108,-2.2949139827834126,0.17608223227204289,-1.0797666967720092
402.34207106309435,0.53590929236275997,0.41186740541445488,0.046463531911743239,0.054867867406866604,-0.024858753435747536,-2.2021062380501859,0.17026655309609157,-0.98979965993569596
389.06580822189585,0.55893430836164271,0.42538489594312523,0.041338484044228241,0.056596764138071409,-0.033907428362211507,-2.095528927258103,0.12065659982013727,-0.83824371510283346
376.14288707230742,0.58306814882809022,0.43940447117742565,0.03682669852678333,0.054260935524860582,-0.044092873508592055,-1.9665960596286363,0.053924363547972441,-0.66316655647510192
363.56583823404338,0.60527377543274952,0.45163645896641924,0.032693917111077941,0.050462175108360513,-0.054109582926626376,-1.8516566762811284,0.013375264445880676,-0.50786129159237703
351.32489240297065,0.62572858615635596,0.46225519640762514,0.028661132457715843,0.048168851690824709,-0.056734286249078732,-1.817271768954118,0.0020833892814203334,-0.38229989894817545
339.40832313975909,0.64516420680132569,0.47183385067376094,0.02471364878349952,0.045439589402734119,-0.037294545856604397,-1.7866035901848432,0.00040171998700384972,-0.29225341223772239
327.80734209468892,0.66311489990204109,0.48005771932906782,0.021024321627998332,0.036091625584491721,0.027358116339231155,-1.6585991961226842,9.2042454636890632e-05,-0.24558604245742549
316.51574244756836,0.67892958555353289,0.48649384528934547,0.017775913277237154,0.029860650816153536,-0.54998126060389729,-1.4934472691607859,1.7195628823273661e-05,-0.21361745320326239
305.5274066110498,0.69295995842338698,0.49143951310364287,0.01485072546347399,0.011139783246981975,1.048734958233092,-1.3007506033892029,3.4902805554663612e-06,-0.19024347738820849
294.83450039440481,0.70554231638794818,0.49516995190518287,0.012206091129271401,0.00047816362231870897,2.2609370763727132,-1.060217049540721,6.3277540406499499e-07,-0.16407150931222261
284.42772608091428,0.71652466681746318,0.49761047907193756,0.0098578042477390215,2.2441642283660744e-07,1.8031664775386109,-0.84943307713102045,1.8167734822251713e-08,-0.14870635441017155
274.29996050411938,0.72565104712793982,0.49862002398353411,0.0078678371349154286,3.3802020833803259e-08,1.0573055777778115,-0.58176627086203858,2.2612521840081973e-15,-0.14272746432899935
264.44599288414628,0.73293353406461392,0.49824788715446289,0.0062222080097645849,7.0326762821269511e-11,0.27613914889957314,-0.30436817146926864,-2.6739833971535546e-18,-0.143292796951763
254.85983875844221,0.73857315595404316,0.49666967920737193,0.0048855431605010213,-3.3607089436919602e-08,-0.460520822427612,-0.088501165233567658,-1.167250250640749e-17,-0.14675430288411256
245.53485722568533,0.7430821102920504,0.49426169349155202,0.0037951449422599787,7.2748495541726272e-09,-0.97428627463544493,0.11783423151125183,1.9671286987473867e-16,-0.14295672392210074
236.46543449989932,0.74663676671156054,0.49116455205520992,0.0029365797940975324,1.2787257441693688e-08,-1.1807400504463514,0.29264544386227442,3.9218545879391343e-17,-0.11902913883883766
227.64686202755937,0.74906178086001773,0.4872851884802003,0.0022472671093528157,5.4556229409346836e-09,-1.3826688944716556,0.42178993334841819,2.0972571467621024e-18,-0.090051634263595484
219.07424904441737,0.75013687886757907,0.48250644923473374,0.0017037484958980012,4.7758245445796422e-09,-1.6689239362687374,0.56780688738787555,1.0409436373169882e-16,-0.043484313157362772
210.74255556668118,0.74951305613313934,0.4766354332774938,0.0012846370332660097,2.7101384733190798e-08,-1.915807734254656,0.75626181711901941,9.6382033670592871e-17,0.023074641517460345
202.64705766067848,0.7468904087379542,0.46952051918904658,0.00096962361493720117,-1.3944190279866043e-08,-2.1709755767888854,1.0606744869560425,1.1156454529087508e-17,0.10765770139550129
194.7833118291997,0.74241269220482309,0.46129471899760688,0.00074091642449946975,-8.9495474258940623e-09,-3.3004162326083968,1.402862834770674,4.8422059041059973e-17,0.19979011331002633
187.14696289888764,0.73470022951391911,0.45115264794765153,0.00055509462409698319,1.3542455749911735e-08,-5.0504708980422208,1.6916888750591053,2.0881680249937197e-17,0.28422571441492211
179.7337090096795,0.72226571858550415,0.43826492062189004,0.00040531605257566623,5.9863604338735851e-09,-7.5883338934785032,2.0260412591269761,-7.445871003343499e-19,0.34642284051808125
172.53932361931479,0.70260454953421458,0.42123437985947021,0.00029097027854237036,-3.1968320073147133e-09,-12.333038741850558,2.2809978283354662,2.01413602653109e-19,0.37466919346909167
165.55930122105292,0.67064104305575256,0.39721219493890203,0.00020734298365096158,-2.6045311867845815e-09,-17.540064144686884,2.3695303543211192,-4.1089589190690035e-15,0.35807542009939475
158.78758694496352,0.62556895467429285,0.36599192299573247,0.00014979563565451371,8.134087672391164e-07,-17.955237450495801,2.1498930483292535,-7.1233852793634704e-14,0.31680289707259301
152.21471432546539,0.58223762138754864,0.33643319222775858,0.00011063813802878624,-9.0522633509693806e-09,-16.179502695355101,1.6792614079623667,7.3528576723774806e-16,0.26837452408317619
145.82529703208687,0.53125979533984946,0.30313468154133716,7.8666293208438671e-05,1.4726767386006791e-08,-12.742341970264134,1.1115550072232057,1.3622667941817135e-14,0.2157890285424803
139.59271651096998,0.43635558162446841,0.24581363303522608,5.1261800425407089e-05,2.3489614152114753e-07,-7.8030463478694205,0.65656560892701299,5.6330240035509935e-14,0.18042054906916657
133.4718827401486,0.29516831071720162,0.16411018136122379,2.870522357704085e-05,1.2678614172359231e-06,-3.3612393818745114,0.3857476089197463,-3.5056443767766184e-15,0.1416614587839779
127.39545156679038,0.15964536334723789,0.087561441330080925,1.298147051306299e-05,4.3506399075695978e-07,-0.67336425883653084,0.20010004640033691,2.6780775782679659e-14,0.095945607562623214
121.27760637962351,0.052168823042677559,0.028205973944892548,3.6564483811100121e-06,2.5022604086428186e-08,0.60878794225637944,0.09222584116976891,1.0329901494772066e-14,0.05949681502668544
115.03023349136959,-0.022226980942434693,-0.011833950547270433,-9.9176368148837235e-07,4.2803869049711052e-08,0.92971529136083331,0.041226559305538098,-7.501198624028451e-17,0.034779986754211505
108.59044680852848,-0.05270824340254876,-0.027596203937235941,-2.8422417509903447e-06,-2.7942010633782999e-08,0.59067271023869461,0.013614238843696362,1.2279404240513276e-15,0.010372501611456433
101.94699357453212,-0.057345506573824423,-0.029476743185597343,-4.0650230115797659e-06,4.8927166388730135e-07,0.056897637029944187,0.0024569701165405205,3.6221932936783559e-19,0.001821093968729286
95.152541881617594,-0.051709353284365989,-0.026049191380167258,-4.9695401029038202e-06,8.8490851579162598e-27,0.030567677050582491,-0.00076547104718176922,6.4031985213131975e-20,0.00094896624436639656
88.317494242907557,-0.042893080643693793,-0.021140981305507012,-9.909670124023278e-06,1.6056302941888334e-18,-0.081305429952176836,-0.0014651856575571816,5.0843263675696106e-21,1.7973106276542876e-05
81.580655528879575,-0.033013632557015171,-0.01589699396066635,-1.5983208524341904e-05,-1.2686974516578947e-11,-0.067776431256502748,-0.0021562204427139917,-9.9037226447657468e-41,-2.020758666986997e-07
75.072058853350214,-0.027331980125325117,-0.012843348746571337,-1.5916576442708713e-05,3.2640730180861669e-10,-0.15262777140089873,-0.0020243393917976004,1.7299876876208783e-20,-1.2649226560221788e-08
68.894222787245965,-0.024120929645732758,-0.011051537371400855,-8.6150878485834539e-06,-1.1129767798676167e-09,-0.27648177153086623,-0.0011056936371803985,-3.524100168169975e-20,-1.8852598848653827e-39
63.116632052759378,-0.023091204889340133,-0.010309934109187679,3.2613318078204313e-06,3.8103788649870599e-10,-0.29262684430885777,-0.00041123368690100862,1.2852565526751503e-20,-7.7607643255040633e-50
57.773487080631895,-0.02600753508284015,-0.011312113757099951,1.5406234322966556e-05,9.8580984298278231e-10,0.051586198463935973,-0.00027525961894052777,2.2863282761849825e-19,-3.2914457562903557e-63
52.866375839581288,-0.02727293478875481,-0.011553985059038041,2.1370698742104264e-05,1.3627082199277331e-30,0.79436841511612821,-0.0019061408363067892,4.4881543729789364e-41,-1.4351889635141201e-69
