Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
775.60658797742315,0.42547151961963436,0.39547402819943045,0.28568570247239577,-0.2181851000489822,-1.3196594330247862e-130,-3.0269294566019711e-77,-0.43069956987467661,-0.0058816166994113527
754.65955126406607,0.45372960162882237,0.41842177105382916,0.27193196029148137,-0.33406048131675964,-3.0512713984332351e-106,-3.2707161575836489e-56,-0.56741255559329506,-0.013186048275460265
733.43070267335133,0.48305530794243623,0.4418123155787157,0.25686796584210647,-0.41977851151623907,-2.4203747750347769e-92,-1.3789623779894663e-33,-0.74286865298863092,-0.032875244565452592
712.20761947503922,0.50784068354306555,0.46056077987850585,0.24220916565464989,-0.41700466825086863,-8.2170008460039449e-75,-1.7009979571578747e-09,-0.95447949501347584,-0.08972867294960106
691.20791049555862,0.52302027447393584,0.47024513642230659,0.22810661444514846,-0.37570077887999614,-3.317672603327459e-64,-7.9766247818252549e-07,-1.1342252283279859,-0.25696629636381163
670.573686473821,0.5247557690036615,0.46769264115806664,0.21372418932630843,-0.27150963466778,-8.82336219365927e-49,-9.2288502328947422e-05,-1.0626179990005056,-0.7087161544934808
650.383924724449,0.52457373553016851,0.4634177962076933,0.19220906627190626,-0.14586510047940107,-8.1079888163613313e-29,-0.0040714478242493933,-0.67527532782728916,-1.4973705879830832
630.67402811686134,0.55070935745891347,0.48219639867755859,0.15026713341402598,-0.084402581185283404,-1.768819383479762e-08,-0.017323103903561281,-0.93912824478192136,-0.74830329645413429
611.45428233122652,0.55455986325205231,0.48123921227704614,0.11100145882172097,-0.074933774083753374,-8.4187539935695653e-06,-0.0181293722044099,-0.84860361308984522,-0.76282097755272626
592.71920884622148,0.48100782482231352,0.41366849948360596,0.086518894874793251,-0.097066780449382883,-0.00054443943381055028,-0.052008522095623566,-0.68803996152542835,-0.80294436373045364
574.45505226858313,0.41742843416409414,0.35575117417710089,0.068381391408260495,-0.11135751030956291,-0.0073757463618560433,-0.13139101007902343,-0.46095988842611779,-0.84305599630302674
556.65260004906315,0.38261006295226707,0.32311785075734178,0.056266160485149985,-0.1159522051935528,-0.0077578451601938115,-0.26682799073833191,-0.27550447312301751,-0.82704940807579175
539.30779530302743,0.36710715279593842,0.30719528768327109,0.05014753547735662,-0.11164020088789733,-0.0035148449077998106,-0.46271178707744681,-0.16530178772993648,-0.75352992726495338
522.41380552772557,0.36266298802496522,0.3006900117284772,0.047351579046980508,-0.086533331061982702,-0.00063252286838557346,-0.73543595519816574,-0.057473193843845215,-0.68204459174147669
505.96150436091227,0.36331397320941505,0.29844774317564315,0.046065993682158357,-0.064771629362236294,-0.00072786322027207763,-1.0849687309990994,0.050805652344530945,-0.62009108205519048
489.94149636014373,0.36728861131098256,0.29890967354214126,0.04613544124108504,-0.046228913442043509,-0.0018106190036872897,-1.4840003366592631,0.1378636646622326,-0.56720754613321867
474.34417837126739,0.37451837937567234,0.30194470257561079,0.046647278034013251,-0.028190304055701824,-0.0030721528254837576,-1.9007129679264929,0.19373817175767985,-0.51349633664597893
459.15946906760792,0.38292620625355767,0.30582002400188912,0.04638518487308585,-0.0086007877388894101,-0.0045551229659221435,-2.2879943747877927,0.23804843212704577,-0.45871656792831167
444.37690147340521,0.39291828642961946,0.31083037085940646,0.045512046856461597,0.024004106016747025,-0.0062139549669863198,-2.551100019195736,0.27591710748762566,-0.38481153352076802
429.98697286626538,0.40475340432271878,0.31714305251537667,0.043827414250596997,0.045456751316313992,-0.0080262227427850934,-2.6909356514934273,0.27879052601919574,-0.31524347267420511
415.97927830645477,0.41907190883193834,0.32521365864727159,0.041416891953977242,0.056483034169407073,-0.010552951703085076,-2.7634428906687623,0.23846433679173368,-0.25298731612605208
402.34207106309435,0.43639514639653498,0.33538686349209001,0.038418483426957417,0.059874069829428174,-0.012647584674424362,-2.7914050225625875,0.16808682982578102,-0.18327835587240646
389.06580822189585,0.45576001641120456,0.34686263529675898,0.035013539989957598,0.058741564194196308,-0.015587627587948455,-2.7374301352538626,0.089450212427861137,-0.104720181086395
376.14288707230742,0.47435707774099001,0.35747900363449503,0.031454998268678036,0.053305110338003621,-0.018519999921762481,-2.5436411583555292,0.03233604718840468,-0.044049328852369812
363.56583823404338,0.4911916628329891,0.36651193605254662,0.028143320958760265,0.049411615373755116,-0.020464426595118632,-2.3094049525497691,0.0068463619013664039,-0.0019933092569208999
351.32489240297065,0.50729420067733599,0.374762134188245,0.024819944636864766,0.043325153718005861,-0.01391449893811713,-2.1506512665072641,0.00081221485061683848,0.029648048026225532
339.40832313975909,0.52362613220270759,0.38294829698554622,0.021413040557170249,0.036677807483260071,0.018762251795190404,-1.8759091595261235,0.00019443938062709896,0.061164400600371288
327.80734209468892,0.53867708718524909,0.38997177407284767,0.018315414346212811,0.029619437227069303,0.091144948124221303,-1.5025226676261689,5.9915494060542022e-05,0.078462797781661542
316.51574244756836,0.55158009212425441,0.39524028074839634,0.015693299278262851,0.028733338803483773,-0.47029134658228156,-1.1143193137780756,1.4270702450707426e-05,0.087920541220365411
305.5274066110498,0.56266898504333085,0.39903860055250107,0.013386950310514512,0.011069192159997254,1.7803738069673336,-0.87077964772955263,3.7280979581246912e-06,0.079202884271961649
294.83450039440481,0.57308743571815057,0.40220929544639716,0.011216952512288131,0.00027156541128035963,3.1114863977340055,-0.64348066534182513,5.7045696689382563e-07,0.071103467874677681
284.42772608091428,0.58286699233809713,0.40478819044821535,0.0091787087261132605,6.0999062334292476e-13,2.7090401438739549,-0.37657059909174118,3.3535328723239071e-09,0.066330147346390159
274.29996050411938,0.59114163688298049,0.40619393898333556,0.0074177513321750099,3.6667361239895824e-08,2.1688807342697456,-0.06957458848948217,2.2225844067398429e-19,0.065286374543116477
264.44599288414628,0.59800378471771864,0.40652270417155023,0.0059160848880940448,-8.1920678061764318e-09,1.3448858015742735,0.23652042096013182,-6.0174510102461126e-17,0.049774396126654741
254.85983875844221,0.60366641626831097,0.405948690253922,0.0046473636167116139,-3.2456198358092026e-08,0.15542613230578575,0.51769543138255325,-1.0612693835034802e-17,0.020851059584400464
245.53485722568533,0.60829586442974914,0.40460850817515848,0.0036140895950373605,2.9105730144209066e-08,-1.0069561490648467,0.81336973549514524,-1.7350203261093681e-17,-0.015477960308249439
236.46543449989932,0.6117749994595556,0.40244762509030352,0.0028016805555090632,4.8864722014757717e-24,-1.6938662535580711,1.0441766604347147,1.0868130915131541e-16,-0.053749515831895064
227.64686202755937,0.61399604680991615,0.39942123205423741,0.0021572156037444196,4.9054266114410515e-14,-1.8022200182502626,1.2042570115051443,2.2232538447603187e-17,-0.083227192189009452
219.07424904441737,0.61498406442723308,0.39557284226668799,0.0016412437331486361,2.3474762659704285e-09,-1.4417427838570258,1.3591435757517867,2.8149565267051329e-17,-0.079069750259565599
210.74255556668118,0.61427483681421791,0.39063382632306798,0.0012300300793457175,1.3181939910559936e-09,-1.0881415040805942,1.3905001187414778,-2.7208342078587088e-18,-0.050623769112240549
202.64705766067848,0.61202321548887539,0.38473844961760051,0.00090928101090905628,-1.3944135400240391e-08,-1.1494364087227946,1.438979729228032,1.4612789154534426e-18,-0.013011158661438427
194.7833118291997,0.60861555422161473,0.37816048137381131,0.00066895533274415053,-8.1996514173781576e-10,-2.0644143983795753,1.5569977764589709,-4.105876420651552e-18,0.019614161747292039
187.14696289888764,0.60294198200801929,0.3702447077247939,0.00048601747248158342,3.8038971049848021e-09,-3.5802652381535274,1.6608426701650512,3.6827019291144552e-19,0.034184202903166094
179.7337090096795,0.59381092686550119,0.36031960541720309,0.0003493192581224833,-7.7805585849376197e-10,-5.8004732458624035,1.6706828618360605,2.3991219532878821e-17,0.027094912122433215
172.53932361931479,0.57863064143265319,0.34690797202091517,0.0002473371263040031,5.6607369374756326e-09,-9.80803878834109,1.6539286422377724,1.8359213655967327e-18,0.012999306595801348
165.55930122105292,0.55315808363349106,0.32762852620393801,0.00017448132106564953,3.8223762743950115e-09,-14.061034963375532,1.493015421992431,1.032909660275613e-13,-0.003519662246233117
158.78758694496352,0.51818532022616637,0.30316664597987142,0.00012535697862583149,-1.436690218650913e-08,-13.873344730208776,1.1182957881076225,1.0589591841028525e-12,-0.018251270014065304
152.21471432546539,0.4860623835211868,0.2808604482138719,9.1980343993922293e-05,3.7784914742012966e-09,-12.018156595351801,0.752274612986643,2.3372219203053637e-14,-0.027147776952782861
145.82529703208687,0.44903498153018973,0.2562175367326347,6.5911416637828065e-05,4.1329158578490399e-08,-8.3199312873674405,0.47202849008849601,2.915544206080955e-14,-0.019423672969149125
139.59271651096998,0.37701657381887799,0.21238599350533605,4.3836139975152785e-05,2.314273151845755e-07,-3.6515387627436211,0.27960855524443784,1.0529050533097477e-15,0.018507715768197389
133.4718827401486,0.26650615431952929,0.14817435250083122,2.5541641164180686e-05,3.8310699257529815e-07,0.2177206912326265,0.15906145960730322,-1.1586100076896707e-14,0.053817355159989692
127.39545156679038,0.1549970003108001,0.085011931850061728,1.2317960340554987e-05,4.1205203072153611e-07,1.5344174671819035,0.093531605215760372,-1.3183948331312539e-14,0.060193677299684327
121.27760637962351,0.059686133538662034,0.032270337517189773,4.0171148188592127e-06,-1.1375633586002667e-07,1.4292184637211667,0.050399639570794373,4.7504208148821105e-15,0.038131356441528291
115.03023349136959,-0.010890854911792758,-0.0057984410378253415,-5.4821522212501576e-07,3.6748608399971427e-08,0.55519512537574467,0.01719142469348698,9.253168253749302e-16,0.01441588989348452
108.59044680852848,-0.040549409907157496,-0.021230261399239225,-2.8405129048249419e-06,-6.2579861072171635e-08,-0.35278147269272753,0.0053313543664063332,-1.0328165009969507e-17,0.0014892379328893795
101.94699357453212,-0.045508757881236761,-0.023392416405528138,-3.9217664806527022e-06,5.8275003195541806e-08,-1.0372619938859242,0.0034246172140398666,5.9966000010415357e-21,2.4220263349935187e-05
95.152541881617594,-0.041306948155977352,-0.020808858156300403,-5.7546937055234846e-06,8.2365335096707312e-11,-1.4355872361942876,0.0030462892506484371,4.8664372278917808e-22,0.0005154270317707483
88.317494242907557,-0.034125408727845752,-0.016819603934550287,-1.1991228287110177e-05,4.2019385519228328e-11,-1.8895543829102872,0.0030070149806031483,1.678873681376606e-22,-2.0229785898902316e-07
81.580655528879575,-0.025693284146313999,-0.012372040010973251,-1.1254013040593166e-05,-1.1882646629804923e-10,-2.1063091092875639,0.0025409999322460698,-2.0235605804359748e-40,-2.3462417832896802e-07
75.072058853350214,-0.018905288329108316,-0.0088836304596497939,-4.895414883430765e-06,-5.4391105805948006e-12,-1.8523700608763969,0.0020289377259189718,-2.9338964536978638e-22,-1.2649226560221788e-08
68.894222787245965,-0.01279978451060515,-0.0058645043513081418,7.1693045052261678e-07,9.3782094791955377e-11,-1.0603952714680422,0.00088112231881883583,1.2182514548232284e-19,-1.8852599507724241e-39
63.116632052759378,-0.0096612221754526217,-0.0043136148382245665,3.6636548817565659e-06,6.0347416017712823e-10,-0.11398650554593127,-0.00042141918994775677,3.9356217276808438e-20,-7.7607643255040633e-50
57.773487080631895,-0.0060246722979400147,-0.0026204628068740021,4.6744886905694324e-06,2.0565160903506179e-09,0.45902295030973078,-0.00040541770905914043,6.5197521266590053e-19,-3.2914457563399063e-63
52.866375839581288,-0.00059716226331829603,-0.00025298355024006014,4.7765326622612597e-06,2.4723398767917459e-30,1.2383320509564402,-0.00079879583656653668,1.2269182733854151e-39,-1.4351889635141201e-69
